comment_sen,score
为了健身换大冒险买了这款游戏机，为了在家运动也是值了，不爱玩游戏就买国行就足够了，老少皆宜，这款游戏设计的太好了，运动量也达到了，在家运动没问题！机器做工也非常细致，配件齐全！开箱也是一种很好的体验！给大家分享一下我的感受，喜爱在家里运动的朋友们买这款游戏机加上健身环游戏超级赞！,5
"感一直在关注任天堂switch，终于国行出了，感觉很激动。在京东上下了单，发货速度很快，第二天就到手里了，马上开始玩，感觉很好，不亏是热门产品，这回有聚会就不怕没有东西玩了
流畅度：很快
运行速度：极速
稳定性：很好
画面效果：很棒
外形外观：酷
产品包装：廉价",5
"国行，真香！
任天堂，真香！
x360吃灰去吧，x1吃灰去吧
这种反馈形式的比较容易让父母同意，并且带小孩玩起来有借口一点，嘿嘿
很香
另外表扬一下物流，下单两天后到手，完美
盒子也很好，无损。",5
"流畅度：屏幕流畅 按键流畅
运行速度：反应速度很快 网络连接很快
画面效果：画面感很强 帧数表现明显
稳定性：特别稳定
产品包装：好
外形外观：有小时候的味道",5
"在购买国行游戏机还是从国外海购游戏机的对比的长时间的过程中，最终购买了国行游戏机。
主要看重国行产品在游戏管理，网络连接，连线游戏以及手游戏机的操控的。对于国内的适配上的独特优势，同时还提供了，非常让人放心的售后服务。
这是国行产品，所具有的最大优势。
游戏机本身已经不需要太多的描绘，很多玩过他的人都知道他的互动交互娱乐等等的优势与强项。
国行游戏机还可以使用游戏卡来驱动游戏，也大大增加了游戏本身的丰富性非常值得购买和体验。",5
"游戏机不错 送货速度也很快 第二天送达 
国行正版机器 预装了超级玛丽的游戏 有六关可以免费玩
红蓝手柄 很好看 两个人一起玩 很方便 但是玩时间长手指头会疼
游戏机质感不错 线缆藏在主机充电座后面 很整洁",5
活动价格2199元，再用50元京券加三期免息，非常不错。送货的速度也很神速，早上10点过点下单，下午5点就收到了。包装很好，用了纸箱，没有只是包了个塑料袋。送的东西也还不错，虽有些小问题，京东售后已经完美解决，点赞。不愧是最好的服务商,5
"流畅度：画面流畅无卡顿
运行速度：大品牌，转换无压力
稳定性：游戏输入，人物选择，系统稳定
画面效果：画面清晰，色彩饱和，人物细腻
外形外观：大品牌，黑色和蓝红CP
产品包装：京东快递特别快，包装完整无拆封",5
"流畅度：流畅度一流
运行速度：速度快不卡顿
画面效果：触摸屏做的也是无懈可击啊。非常流畅。可以和手机媲美了。
产品包装：包装完好。签封没有破损",5
"外形外观：红蓝手柄非常亮眼
产品包装：包装完整，3码合一
运行速度：下载游戏速度非常快
一直想要个主机，特别喜欢马里奥，主玩单机，不喜欢联网对战类游戏，国行正适合我",5
非常赞，买国产的原因其实为了马里奥，至于能不能联外网其实无所谓，希望腾讯游戏可以越来越多，支持国行！赞！简直爱不释手，一秒回到童年的感觉！,5
"产品包装：包装很完好！里面有减震袋，很放心！
画面效果：画面效果非常清晰！
稳定性：国行感觉稳定性应该算是非常理想了！
比较经典的一款游戏机了！可以家里人一起游戏，假期里非常不可或缺的设备！",5
"流畅度：非常流畅，一点都不卡，接上电视也不卡
运行速度：运行速度很快，感受很好
稳定性：非常稳定，一点不卡
画面效果：效果很好。只玩了超级玛丽，后面看看其他的还能有啥好玩的
外形外观：外观也不错，单独拿着这个玩也不错
产品包装：包装挺好的，就是有点大，不过里面东西多",5
"画面效果：1080p的效果满分
外形外观：便携小巧，可以外带掌机模式开启
流畅度：游戏加载速度很快
稳定性：从来没有宕机过
产品包装：原装正品
疫情期间拿到机器，简直是居家必备神器，和家人孩子玩卡丁车8，马里奥party，参与感很强。塞尔达传说更是NS的神作，爱不释手！",5
路上很快，回来就拆掉了。刚开始一直很纳闷儿，为什么没有说明书，开机以后才发现系统教程做得非常完善，初学者也能很好地上手。买了以后才想起查着查这个游戏机怎么样，实际体验以后，感觉很值，从没玩过如此新颖的游戏设备，拆拆装装感觉在玩儿乐高积木，很有意思。建议大家后期入手各种游戏外设，全家人会很嗨皮。,5
"稳定性：一往如既的好，而且国行感觉更有保证了。
流畅度：跟以前的日版的都一样。
运行速度：很好挺不错的
外形外观：外形没有变化，跟日版，港版一样
产品包装：包装感觉应该被拆过后又打的国行的封条，应该是检查，机器没有问题
画面效果：很好，很清楚。",5
"流畅度：德芙般丝滑
运行速度：长征七号般速度
稳定性：只要不摔挺稳定的
画面效果：高清**
外形外观：香
产品包装：京东物流值得信赖
然后这里讲一下国行，相信之后越来越好，游戏越来越多，腾讯代理，就算，就算以后能在上面打吃鸡打王者，感觉，更舒服不是嘛，哈哈，摇杆真香",5
南丹都switch的这个游戏机已经想买很长时间了，嗯，但是一直都犹豫买哪个版本，国行出来之后果断的决定要买国行的它虽然说是锁服不锁区，但是我相信给中国玩家的游戏会追月多的，虽然说现在只有马里奥这么一个游戏，嗯，整个机器的包装都跟国外的一样，嗯，希望能出更多的游戏，唔好中国的玩家将中国的玩家得到切身的利益。最后谢谢京东物流在运行期间能这么快的，嗯，发货非常不容易。,5
很早就想买这个，但港版和日版保修好麻烦，这次出了国行马上抢怕了，真香等待国服出更多游戏。,5
"我是新加入的国行勇士 看到有3个游戏了 觉得也可以了 作为有小朋友的家庭娱乐基本够了 马车8非常适合小朋友 一定要有方向盘 感觉不一样 小朋友玩high了 
京东速度超快的 这次的套餐价格也不错 包包 卡 方向盘都一套配齐了 赞",5
"流畅度：加载速度很快，几乎没有慢的感觉，玩游戏从来不卡顿，神！
运行速度：散热效果好，所以完美运行速度。
稳定性：三种模式随意切换，毫无悬念地无缝对接。
画面效果：屏幕效果满足目前需求，可以更好一些的。
外形外观：一代神机，满分外形。
产品包装：包装简单实用，开箱一股扑面而来的香气！",5
"流畅度：国航就是好，下载速度飞快再也不会突然卡住了，还有腾讯加持保修一年；
运行速度：任天堂出品必属精品，大型游戏轻松运行，玩游戏特别爽；
稳定性：平稳运行游戏，玩游戏一整天也没有崩溃；
画面效果：显示效果细腻，动作特效流畅，给我不一样的视觉冲击力；
外形外观：游戏机不仅可以手持玩还可以在客厅连电视游戏，贴上新买的贴纸感觉酷炫无比。",5
主机到了，运行速度真的很快，虽然只有一个游戏，不过可以插外服的卡带，适合我这种没有接触过主机的小白，支持国服游戏机，国服冲鸭！,5
"流畅度：顺畅没的说，快的一批
运行速度：不卡顿
稳定性：很好
画面效果：画面精致，用心之作
外形外观：设计nice，质感非常好
产品包装：分层结构，包装一看就是非常用心设计的，配件安放的非常到位！！！！！！！
昨天还是没忍住拆封了，支持下国行，看着周围的小伙伴都入手了就很好。期待更多的游戏，京东的套装还是香。",5
"流畅度：很好，很流畅，很顺滑的感受
运行速度：非常快，这才叫游戏机。
画面效果：非常清晰，非常喜欢
稳定性：特别稳定，玩游戏还是要用专门的东西玩。
外形外观：很炫酷，很华丽。小时候就很羡慕人家有PSP啥的，长大了，终于自己挣了钱买了一个属于自己的游戏机。
产品包装：很好，很结实，每个部件都很好的保护到了。",5
非常好玩，非常流畅，色彩也好，国行的就是质量有保证，刚拿到手就迫不及待玩儿起来了，期待有更多的游戏快快上线啊。,5
"流畅度：很赞
运行速度：很赞
稳定性：五星
画面效果：完美
上手两周，幸福指数五颗星  国行还是值得期待 登录账号简单便捷 ，回忆满满，感动满满，童心满满 更期待pro手柄哈哈",5
外形外观：很好看！终于入坑switch了，希望赶紧出更多的游戏,5
"这次国行发布，必须入手！拿在手
上激起重温塞尔达的热情，最喜日落时分在海拉尔的黄金海
岸线上的策马狂奔。有朋友在观望，是否上手国行，分享一
些实测结果。首先确定是续航加强，然后兼容性没有任何变
化，手上的C-FORCE配件不论是便携底座、蓝牙音频适配器
还是便携显示屏，都可以完全兼容。另外就是第一次玩塞尔
达，没有用好的颜色显示器去玩，这次终于用上了100%
AdobeRGB的广色域显示屏。感受太不一样了，海拉尔的星
空，草原上尘埃，渔人村的日落都那么的美妙。另外物流非
常快，赞！更新游戏补丁和主机版本网速都非常快，然后塞
尔达就是中文的了！完美的体验。",5
忠实3DS玩家，眼馋了好久的switch出国行了，中午看到了不用顶着巨大的延迟登录eshop了，虽然现在游戏还很少，但觉得未来可期，趁老婆对舞力全开产生了兴趣，一举说服把国行主机拿下，借了朋友的卡带两个人在家疯狂尬舞，非常欢乐，主机做工精良色彩鲜艳，总体非常满意，希望大力出游戏，现在只有一个游戏的eshop真的太可怜了，腾讯你敢出游戏我就敢氪金，麻溜的给我搞！shut up and take my money!,5
觊觎这家伙很久了，从去年在朋友家玩完回来就种草，直到购买，种下的草已经长成草原。终于，这几天有优惠，再加上媳妇鼓励，果断出手。第二天就收到货，开机验货，颜值惊艳，游戏操作流畅，画面清晰，和家里的投影配合，非常爽快。经典的游戏把我和媳妇都带回童年回忆。现在，不仅可以玩怀旧游戏还能玩体感游戏锻炼身体，大赞。接下来要开始选游戏了，最好店家抽中我啊，从小到大都没中过什么奖?,5
"不得不赞一个京东物流的速度，中午拍下，第二天上午到货。游戏机细节做得很棒，滑槽、卡扣、体感、颜色符合我的期待，Joy-Con手柄还在磨合中，多人游戏的体验很值得期待。
因为家里有小孩和老人，这个游戏机真是促进亲子关系，又有益老人动脑、动手、动身，非常完美，自带的超级马力欧兄弟U 游戏让孩子代入我的童年，满满的情怀。",5
用起来很流畅，而且配套的手柄?都很有意思，拆卸起来很流畅，游戏买了其他的游戏卡，今天就到了，可以开始玩了！,5
"首发预购买的，本来想着买日版，后来听说国行要出等了很久终于上了，感觉很香，毕竟国行保修要靠谱很多，另外企鹅做游戏还是值得信赖的
流畅度：不用说，专业设备干专业的事，流畅度很好
运行速度：联网不知道是不是限速，只能到50M左右，不过够用了
稳定性：目前国行游戏很少，期待大作审批
外形外观：时尚大气上档次
画面效果：仿佛回到了小时候玩超级玛丽的感觉
产品包装：包装比较简陋，但也比较环保，还行吧",5
"流畅度：很流畅，玩儿游戏很爽，手柄振动反馈很赞，这样打击感碰撞感会很真实很立体。
运行速度：毕竟是专门玩游戏的机器，速度很快，卡带更新数据也很快。
画面效果：画质分辨率好像是ns饱受诟病的地方，对于我来说还可以接受，就是屏幕反光这一点不太爽，光线强一点的地方就有点看不清画面。
外形外观：喜欢这个外形，科技感和萌感都有，红色和蓝色是很好的颜色。
产品包装：合家欢亲切感的包装盒，不是电子产品那种颗粒感十足的高冷的包装，就像是超市玩具货架上的那类盒子。
最后，塞尔达真的好玩。",5
"从小到大，无论是GameBoy、红白机、小霸王，每次玩游戏都是在同学家，常常是眼巴巴的等很久才能玩上一把&hellip;&hellip;后来上初中、高中更加是与游戏机绝缘&hellip;&hellip;
直到现在自己成家立室，有次在朋友家看到这部红蓝键的NS后，瞬间涌起想重温小时候打游戏的乐趣！然后就马上买了！
机子包装很结实，写着国行，让人安心。然后买了第一个游戏马里奥卡丁车，老实说，主机不贵，但是游戏原来还不便宜的！不过玩后体验非常好，和老婆迅速上手飙车了，而且还能和网友一起竞技，一起游戏的感觉真好！连上打平电视机效果一流，现在每晚都要和老婆飙上几圈才舍得去睡觉，要拿好的名次还是不易啊，网上的大神都好牛。
最近买了塞尔达的卡带，听网上的大神说配上NS pro手柄玩，手感才好！希望抽奖能抽中就好了，还有希望NS快点上新的游戏，那个马里奥网球好期待啊！
流畅度：流畅
运行速度：没死过机
稳定性：没崩溃过
画面效果：连上电脑一级棒
外形外观：高端大气
产品包装：严实，纸皮箱里有一大坨气垫",5
"流畅度：配置比较高，使用很流畅，按键很灵活，手感很好
运行速度：运行速度很好，不卡顿，机器也不发热，很满意
稳定性：稳定性很好，没有出现系统问题，看后期使用情况
画面效果：画质很好，画面清晰，色彩很绚丽
外形外观：外观经典，识别度很高，重量刚刚好，屏幕尺寸也比较合理
产品包装：包装很好，外包装盒和内包装盒都完整无破损，看上去很用心",5
"流畅度：很流畅，不管是主机模式还是掌机模式都很好！！！
运行速度：速度快，没有卡顿，
稳定性：稳定性怎么说？反正玩了几天都很好，没有任何问题！
画面效果：画面清晰，换成主机模式更加好。
外形外观：外观完美，没有任何划痕，开机马上贴膜装壳！
产品包装：这次京东的包装要表扬小，机子整套装在纸箱里发过来的，不想上次买PS4那样一个塑料袋！",5
"流畅度：非常流畅，我用的是宝可梦盾游戏卡带，很好玩。没有卡卡停停的感觉。
运行速度：很好，速度能够接受
稳定性：非常棒，玩了大概几十个小时了，一直是平稳流畅的游戏着。
画面效果：这个中等吧，不过也是3D立体的。看着没有什违和感。
外形外观：最喜欢的地方了，充满次世感，漂亮。
产品包装：还行吧。",5
"流畅度：游戏运行没问题，很流畅。
运行速度：没有卡顿，很棒。
外形外观：跟想象的一样。
画面效果：720P可以的，显示效果没问题。
产品包装：装到位，新品无疑，国行标签很显眼。",5
买之前犹豫了好久，觉得这么大岁数了还玩额超级玛丽实在是不好意思，后来又忍不住买了，十分喜欢，想起了小时候玩的电脑版，充满了童年的回忆，国行也不错，反正我也没时间去折腾外服，就国产几款够玩就行。当然，也希望赶紧上其他的游戏。,5
东西很好，速度还快，虽然只有一个游戏，体验了下很方便，电视玩好，随手拔下来就可以变成掌机，很好,5
"流畅度：很好，没有卡顿，很稳定
运行速度：很正常，很流畅，速度快
稳定性：没有跳帧，感觉电视上玩都不会跳
画面效果：电视上分辨率很高，超出预想
外形外观：很整洁，一手全新
产品包装：没开封过，tx标签完整
佛系玩家入手国行，虽然没太多游戏，但是买一两个卡带可以玩一年了，希望不要封尘，哈哈！",5
"运行速度：国行果然稳定，有腾讯爸爸支持就是不一样，运行速度飞起
稳定性：稳定性自然不用说啦，行货肯定不是水货能比的
流畅度：游戏流畅，好玩，可玩度很好
外形外观：做工好，小朋友也喜欢
产品包装：包装结实，没有出现磕碰的现象，这点值得好评，外面一个大箱子，里面才是switch",5
"流畅度：很流畅
运行速度：运行很快
画面效果：很清晰
产品包装：包装严实
外形外观：外观帅气",5
"流畅度：非常满意
运行速度：够快 一点也不卡
稳定性：还可以
画面效果：连电视还可以
外形外观：非常惊喜 非常意外！
应用商店就一个游戏&hellip;免费一个超级玛丽体验版&hellip;有种 花2000多玩超级玛丽的感觉！手感非常好&hellip;国行，我等着吃鸡，王者上线&hellip;等宝可梦，马里奥奥德赛ing，话说包包味有点大&hellip;",5
"流畅度：很流畅
运行速度：超级快
稳定性：国行没的说
画面效果：挺好的
外形外观：很漂亮
产品包装：完好
第一次买掌机，体验不错，游戏还没到，只能玩体验版，过两天体验别的游戏，可以带孩子玩，还挺不错的，希望游戏商店东西越来越充实，期待塞尔达。",5
还可以吧，和媳妇玩的也很开心，马里奥挺好玩的，哈哈，双人模式,5
"流畅度：很流畅，系统界面设计合理，很不错！
运行速度：运行速度也很快，打开游戏也很快！
稳定性：很稳定，连接电视方便。
画面效果：画面效果很好，连接电视也很清晰，画面效果很好！
外形外观：外观设计也很好，携带方便，手柄分离，很不错！
产品包装：包装精美，红色设计很好看！
总体来说很不错，希望能多多出游戏，相信腾讯！",5
操作简单，运行流畅，分离式手柄操控感很好，红蓝配倍感年轻，画面效果超级棒，连上电视，更增一家人的娱乐性，儿子很喜欢，京东物流非常给力，五星好评！,5
"流畅度：很流畅
运行速度：很快，比之前玩的3ds快好的
画面效果：很强大，掌机模式下游戏画面精美细腻
稳定性：除了巫师3这样的3A游戏会有跳帧，其他的游戏运行起来很稳定
外形外观：老任的东西都是很玩具的，不错
产品包装：包装一般，但是很环保",5
流畅、速度、稳定、画面都是很棒的，质感也很好，价格亲民。但是，现在发布的游戏太少了，国行不能愉快的联机，默默地买卡带单机。这样一点都不影响学习备考，哈哈哈。希望腾讯多多努力，发布优质游戏，激活国内市场，玩家也会特别开心的。总的来说，还不错，适合于非硬核玩家，休闲娱乐都挺好，还不沉迷，哈哈。,5
最看中的就是京东的速度和服务，头天下单第二天就能收到，有任何问题马上得到解决，当然质量也是很有保障的，这个游戏机想要很久了，终于剁手了，很满意，没有辜负我的期待，速度流畅稳定性好，外观也是美观时尚，包装惊喜美观，总之满意满意&hellip;&hellip;,5
发货很快，当天下单第二天就到了！机子上手很喜欢，套装样样俱全。都说国行是勇士，但根据自己的状况，联网需求没有，反正都是买实体卡玩，满足自己娱乐就行。所以支持国行，支持腾讯，但愿能争口气多多丰富更多游戏。,5
"流畅度：非常好，完全不卡
运行速度：很快，很久没玩过这么爽的主机了
稳定性：没有出现过卡死
外形外观：nice，漂亮
产品包装：一般吧，看起来有点旧
画面效果：效果很好，比较唯美的画面。
机器头天晚上买的，第二天就到了，很多年没玩过游戏机了，现在都游戏机的确很棒，国行其实没那么差，对于游戏简单需求的国行其实挺好的，注册账号各种简单，操作也简单，还有保修，比日版还便宜几百，我觉得挺好。",5
第一次接触主机，东西很好，京东物流很快，迫不及待的开箱体验中,5
"外形外观：真的比想象的要精致很多，特别是屏幕，本来以为720的肯定不能看，可视角度也很差，但是实际上手之后发现真的很香哈哈?。屏幕上是真的很棒了。
运行速度：打开游戏的速度也很快，虽然目前只有一款游戏。可怜巴巴，希望能尽快引进更多的其他游戏。",5
国行永不服输，虽然不能连外网，单手马8国内联机很快啊！马里奥u和老爸玩很有回忆感！不在意联网玩玩单机绝对超值！也希望国行越来越好！！！冲！！！！国行塞尔达赶紧上吧！,5
种草很久了，其实游戏玩的不多国行是可以的，非常方便，腾讯强大，非常漂亮。,5
"任天堂 Nintendo Switch 国行续航增强版 NS家用体感游戏机掌机 便携掌上游戏机 红蓝主机，真的很不错！值得购买！京东快递一如既往的给力支持！希望尽快出更多的游戏，健身环大冒险，塞尔达等等！期待！
稳定性：不错
外形外观：挺好
流畅度：快
运行速度：快
产品包装：完整
画面效果：真不错！",5
很不错，套餐也很齐全。一直想买，终于买到了，全家都能玩，很欢乐。游戏也很好玩，非常不错!,5
超级优秀的，忍了一天忍不住了，早上下单下午就到了，虽然游戏还没到，试玩游戏就足以证明这个钱没白花，相比较ps4，还是这个更适合我，和小伙伴一起玩，游戏卡可以共享，红蓝颜色好看，等着游戏卡啦，走到哪玩到哪,5
"流畅度：非常满意
运行速度：非常满意
稳定性：满意（其它还好，唯独WIFI接收有待提高）
画面效果：非常满意
外形外观：非常满意
产品包装：非常满意
补充：希望出个图片和视频分享，很懊恼的是想发个朋友圈都不行",5
"期盼已久的国行版终于出来了，二话不说，立即买了一个，好开森。。。
外形外观：外形尺寸刚好，便于携带，老任不愧为做游戏机的老手。
产品包装：产品包装还行，和一般电子产品包装没什么区别。
画面效果：画面效果我感觉还是不错的，够用就好。
流畅度：游戏运行还是很流畅的，在电视上也很流畅
运行速度：OK
稳定性：暂时没什么问题。
总得来说，不错 推荐",5
很棒～速度很快～买了舞力全开，可惜不能联网～现在就等健身环啦！,5
很好的游戏机，能接电视、又能体感、还能掌机，速度很快，画面清晰！,5
很有感觉，孩子2岁，还不会玩，和老婆玩得很高兴，本来是小儿子买的，第一时间下载，画面清晰，机子很漂亮，全新，无各种问题，最主要的是价格，京东会用这么多，只要2348，应该比较值了，包十200G卡十马8，虽然游戏是数字的，本打算只买实体卡的,5
"对于不喜欢玩联网游戏的人来说，还蛮香的，外区卡带也能更新，马车，马派，奥德赛，荒野之息之类的够玩了，关键看自己的需求。看看任狱的掌机，哪代没被破到底裤都穿了，3DS都一堆cia没玩到，鬼屋2蛮不错的，所以nw的3也打算玩玩。而且任狱游戏实体一直以来在国内都有很好的二手流转机制，在GB时那些游戏小店都流行的冲卡服务，玩过的卡带加5-10元不等就可以换新游戏玩，这点钱还是花的值的。等helloworld以后更加。感觉如果不是骨灰级玩家对联网游戏有需求，只是单纯的体验，基本无所谓。年纪大了也没那么多时间精力，纯粹陪媳妇玩而已
流畅度：当然很流畅
运行速度：快",5
"双十二活动购买的switch终于开箱上手了，来谈谈感受：
产品包装：包装做工很精细，配件摆放整齐。
外形外观：挺薄的，屏幕很大，左右红蓝操作区十分抢眼。
画面效果：屏幕清晰度很高。
运行速度：无卡顿，操作流畅。
总结，喜欢的朋友绝对可以入手了，小时候的娱乐可以轻松拾起了哈哈",5
"外形外观：机完好，没有刮痕，非常不错， 完好，完整，全新！
产品包装：完好，完整，全新未开封，有防伪一次性封条。
流畅度：流畅运行，无延迟，无卡顿。
画面效果：细腻，用4K高清线接电视上进行玩游戏，画面效果更加好，看起来舒服。
建议：请国行版本运营公司，抓紧多出或引进些游戏，就更加完美了。",5
"流畅度：国行还是很好的
运行速度：运行速度非常的快
稳定性：性能稳定
画面效果：很细腻
外形外观：非常棒
产品包装：包装很好",5
当天拍第二天送到，抱着必死的决心买的国行。。支持一下中国主机游戏发展，插卡玩单机也挺香，而且商城还会陆续上线其他游戏，还送了包和模，总体感觉很不错，日本疫情这样，还瞒报，估计日行等的外服switch短时间不会降价,5
"流畅度：可以
运行速度：也不错
稳定性：目前都行
画面效果：棒呆了
外形外观：赞
产品包装：可以，有保障
这个是国航的我男朋友说他比较想要航班的，他还是用了几个，然后再配合游戏的时候特别好玩就各种动作，他这个真的是高科技就没看到有时间也可以这样仰望总体还是非常不错的，然后我去试玩了一把，实在是游戏黑洞真的是玩不来，绝对男孩子是十分不错的。",5
非常好，开机红，正品。送的包装盒也是高大上。体验了一下奥德赛，画面清晰，有些场景手柄还有振动，任天堂的游戏果然名不虚传。期待更多的游戏国产化，现在的游戏实在是太少了,5
"流畅度：特别快。没有卡顿。下载速度特别快
运行速度：没出现卡顿。流畅度高，主要现在就一款游戏。等后续吧。
稳定性：没有出现过闪退。网络稳定
画面效果：画面清晰。很好高清。画面流畅度很高，没有卡顿。
外形外观：大小合适。不累手。主要一年保修不香吗。
产品包装：外包装精美。",5
"流畅度：挺好
运行速度：流畅
稳定性：没有遇到死机，不错
画面效果：还不错
外形外观：挺好看
产品包装：可以
预约买的，价格还算可以。疫情期间，用来消磨消磨时间，很不错。",5
"外形外观：红蓝经典，时尚大气，操作流畅，结构紧凑设计精巧
画面效果：分辨率高，细节展示丰富
运行速度：运行特别流畅，音效也效果丰富
产品包装：包装简约实用，环保，设计也很有特色
流畅度：一级棒，毫无卡顿，像欣赏一部蓝光电影一样
稳定性：目前运行稳定，没有闪退情况
很棒的商品，强力推荐",5
非常满意，机子很漂亮。运行很流畅。国行的也比较放心，有质保。但是支持的游戏挺少的，虽然可以玩非国行的，但是只能单机，希望腾讯尽快引进这些热门游戏，比如健身环大冒险，比如动物之森，火焰纹章，宝可梦这些！,5
"流畅度：很流畅的体验
运行速度：很快，就是联网的比较慢
稳定性：很稳定
画面效果：还不错
外形外观：非常漂亮
产品包装：精美",5
给男盆友买的，他很高兴，我也很开心?，包装得很好，我原本想买日版给他，但他想要国版，摊手，后面才知道国版不能玩DLC，数字款游戏目前也只有一个采蘑菇的游戏。好在插卡带的话，ok的，摊手，不是深度玩家的话，够用了?&zwj;♂?,5
心仪很久的游戏机，特殊时期拿来消磨时间。开机运行很快，流畅度很好，玩游戏非常稳定，画面绚丽，色彩浓厚。配合投影仪玩健身环非常棒，只要十分钟就运动了一身汗。产品包装完好，京东出货很快，主要是最近管理比较严格，比平时晚了一天才玩到,5
"心心念念好久，12.10国行首发就下单了。预装了马里奥兄弟U试玩版，在家里2个人玩的很开心。还试了下塞尔达传说，其他地区的卡带可以运行，非常满意！
总体来说，switch的互动体验还是当面比较好，还有对只是想玩单机游戏的来说，国行版真的是个不错的选择相信后面游戏会陆续跟上，有国内网络支持后，体验应该更好。",5
很不错，感觉还是国行有保证一些，用起来很流畅，经典的马里奥游戏大爱,5
"流畅度：原先用的PC模拟器，一对比还是switch流畅到爆
运行速度：进入游戏推出游戏载入关卡都非常快
稳定性：没遇到什么问题
画面效果：老任家画面不是强项，但是能在掌机大小下做到这样，真的很棒，最重要的是可玩性还是那么6
外形外观：红蓝配色很新鲜，边框在窄一些，屏幕色域分辨率在更高一些就更好了
产品包装：很简洁，包装都是浮云，软件才是灵魂",5
"流畅度：快
运行速度：快
外形外观：完美
稳定性：流畅
画面效果：鲜艳
昨天下的货，今天刚到的，物流不得不说真的很快。打开swtich后，音效的咔哒声与细节处理，以及在游玩游戏时joy-con的震动，都带给我了惊异。还可以连接校园网，不足的是游戏太少了，哈哈哈 。好评",5
心心念念的switch终于入手了，非常喜欢。买之前在日版，港版和国行之间犹豫很久，最后还是决定买国行的。事实证明，如果和我一样非重度玩家，不喜欢线上对战和买DLC，只喜欢玩卡带的，非常合适买国行，支持所有版本的卡带，手柄一分为二，两人一起玩，更加有趣。,5
很好，第一次买主机，确实体验感很强，我一直以为和我的psp差不多，结果这么大，买了几个游戏，就是玩的时间太少，好评,5
"流畅度：不卡顿，用起来很爽！
运行速度：速度快，用起来超爽！
稳定性：连续玩没问题，用起来好爽！
画面效果：高清，还不错，用起来就爽！
外形外观：一个字&ldquo;很酷&rdquo;，两个字&ldquo;超级酷&rdquo;，用起来顶爽！
产品包装：完好，京东快递一流！",5
用了这么久没问题很好，但遗憾的是这么久了还只有一个游戏，买其它版本的实体卡吧可又不能升级资料。东西是好东西当然是老任的功劳了。很好很火的游戏机，有好多家庭共同娱乐的游戏还有个人不同喜好的游戏都很好玩很经典。当然也不能怪企鹅，体制的特色嘛,5
"任天堂switch我从今年年初就一直关注，种草一年了。当时发行续航增强版的时候就想入手，后来得知国行的要来了，就一直忍住到现在。因为我是PC党，买ns主要是为了家庭娱乐，国行不能连外服什么的对我来说根本没影响，而且国行的质保和网络都比较稳定，发货也快，不用等半个月，所以就及时出手了。孩子很喜欢，媳妇从来不玩游戏的人也玩的很高兴。只能说太值了。
希望马里奥奥德赛赶快出吧！",5
嗯，这个包装的话，因为我买的是好几个，有一个包装纸，盒子有一点点破了，嗯，东西还是挺不错的，玩游戏也挺丰富的，正好这个现在因为这个情况特殊情况，在家里用的蛮多的，嗯，非常好。里面也有好多小朋友可以玩的游戏，正好可以两个人一起玩，嗯，在这个特殊的时间多了很多了，很多可以运动的时间。,5
"买的比较晚，今天刚收到。拿到还是很惊艳的，现在正在更新主机，感觉物超所值，有主机，手柄，握把，底座，腕带配件太多了，坐等塞尔达了。
外形外观：很漂亮
流畅度：很流畅
画面效果：比想象的72*p要好得多，挺清晰的。
产品包装：不错不错，很大一个箱子。
运行速度：不错
稳定性：不错",5
专门为了健身环买的，和老婆一起在家里健身，省去了去往健身房的路程和时间，也比单独在健身房训练多了很多趣味性。重点是非常方便，随时有时间都可以练上一小会儿。偶尔朋友过来，还多了一个客厅娱乐项目，希望国行也越来越好，游戏越来越多。,5
女儿期盼Switch已经很久了，今年女儿过生日，作为生日礼物送给她，让她收获了满满的惊喜呢！作为唯一同时拥有掌机模式和TV模式的游戏主机，真的太赞了！同时入手的还有超级玛利欧兄弟U豪华版和蓝牙无线手柄、收藏包、屏幕贴膜、200G闪迪存储卡套装，套装购买便宜一百大元真的很合适。,5
早晨下单，晚上就收到了，从别处种草了健身大冒险，就一发不可收拾。收到后马上玩起来，这真的就是我从小玩的超级玛丽，画面超级清楚，体验很流畅，无需下载插卡即玩，太爱了，接下来还要入手赛车，塞尔达，分手厨房，舞力全开。,5
"流畅度：就一款游戏，非常流畅！
运行速度：就一款游戏，运行流畅！
稳定性：体验了一天（各种折腾），没有任何bug，包括?。
画面效果：掌机模式唯一一款游戏画质很好，主机模式，1080p分辨率在27寸显示器上显示效果不错（毕竟最高只有1080p）
外形外观：外观很漂亮！我个人很喜欢",5
正值switch海外版本受全球疫情影响价格节节攀升之时，果断下手国行版，不考虑国外服联网，玩各种卡带无问题，马里奥赛车玩起来国内服务器速度更稳定，很多人纠结的国行版其实也没那么鸡肋，个人还是推荐入手。,5
