comment_sen,score
下单时显示有货，下单后显示无货，隔几天显示外地调货，又隔四天才送到，减一星。收货时外箱压变形，减一星。因外箱变形提出验货看看里面包装是否完好，快递员说直接拒收就好了，无语，独自风中凌乱！一星都不想给！机器就那样吧，任天堂的品控一向如此,1
除了觉得京东从售卖开始就是欺骗消费者之外 什么都不想说 现货什么的都是写着玩的 第一次认真写评价 第一次遇到这么糟糕的网购体验 其次京东客服态度太差 全靠敷衍了事 连投诉选择都不敢设置平台 有什么值得信任的地方 失望,1
千万别买！！！十分垃圾，不能更新DLC，腾讯服务器没人使用，死区，大批量游戏无法过审。不如买小霸王。如果能0星。,1
真心不知道该如何说了   2000多就三个游戏  啥也不能玩  还送个卡  有啥用？,1
买了才知道被坑了，游戏锁区，就一个踩蘑菇游戏，没弄好，就不要出来骗钱,1
千千万万不要买国行 就一个游戏 巨坑 很失望 两千块钱相当于扔了,1
国行没有游戏，预售优惠相比1*号*点前优惠和双十二优惠来说没有优势，而且1*号零点前买的还能抢先发货真是无语。本来想买售后的延保服务的，一不注意就买不了了？问了客服连客服都不知道不同商品的延保购买时限？完全是随机消失的延保选项，本来在京东买就为了售后放心，现在真是生气,1
差评 我先预购的 问客服双十二有没有活动 客服不通知 我10号买 你12号就弄了套餐 怎么的 之前为什么没有 我差你几百块钱呗 客服态度也相当不好 敷衍了事,1
只有一个游戏，虽说可以玩卡带，但这也太垃圾，如果不能玩卡带内？,1
第一次给差评！！！真的超垃圾！！！锁区是区锁区！！商店里就一个马里奥！！我真的后悔为什么买了国行！！最主要刚买就降价了客服还各种踢皮球！！,1
只能说千万要看好，刚接触的不建议购买国行，商家服务和保修一年价格特别高不如买一个，发现问题第一时间退货千万不要换货不然吃亏吃定了,1
国行就三款游戏，请备注清与港版日版区别，差评！！！强烈不推荐买港版日版,1
毫无游戏体验，建议所有ns玩家不要买国行，这游戏压根不会给你审核。买国行还不如去大街上捡块砖头玩！！！！,1
真的不想说什么了啊，游戏等了又等就是不上线啊，支持国行你就给我一个顶蘑菇算怎么回事&hellip;,1
千万不要买国行，真的只有一个游戏，不能联网，不能DLC，我真的真的真的真的后悔了,1
国行就是个G儿，外服上不去，游戏出的还贼慢，国行卡带还不支持其它版本，二手卡也出不去，和隔壁sngy比太2了，鹅厂迟早要完。,1
不要买国行！不要买国行！不要买国行！商店没有游戏！只能玩单机卡带！额外内容也玩不了！不要买国行！国行太垃圾了！,1
这包装真的够环保的！还不如别加个塑料袋，国产的做工没港日版的好，左手柄很松，左手柄很松左手柄很松！,1
草，***，就一个游戏玩个毛，没有任何提示，客服故意误导，买来后又不能退，md，第一次遇这么坑,1
第一次给差评，东西不错，就是这快递是真的恶心人，走走停停，一停停一天，顺丰能送的它京东说封路忽悠人，一开始客服说下单过后会显示送达时间，一开始显示2号送达，我想春节疫情期间等个四天也情有可原，后来提示都不提示一下直接改成显示七号送达，跨过购物也差不多到了吧，快递这包装也是没谁了，期间其他店铺买的手柄和卡带都到了，愣是死等这快递，难受,1
买的首发，居然什么优惠都没，后面没几天就有存储卡，包和膜的各种优惠套餐，这不是坑最早买的人吗？,1
【千万别买这一家！！】只用了一个塑料袋包装，送到之后包装都已经烂了，还死活不给退，售后服务还巨差，什么辣?卖家还有脸在这开店，别给任天堂丢脸好吗！,1
服了两个月就一个游戏，只想告诉还没有买国行的玩家：千万别买！！！就是垃圾一个,1
头昏买的19年最不值得产品，别人世界服买着各种廉价的游戏国服只有一个299，而且目前没有网战（过些日子会发售游戏但都是过气货）。手柄质量也有问题了焦一康已经插不紧了。早知道咸某买个日版二手现在已经玩的很嗨皮了。,1
非常失望的一次购物，对腾讯已经伤透了心，只有一个游戏，不能联网，没有dlx，建议入手的朋友买日版港版，现阶段真心不推荐国行！,1
"产品包装：很差，套了个塑料袋就来了。
外形外观：更差！左边手柄非常松动！联系客服告诉我正常情况，根本没售后。
质量不好，售后不行，还锁区。谁还敢再支持国行？",1
等了一个星期才收到货，玩的时候发现游戏手柄附件插槽有错位，告知客服可以换货但是又要等半个多月。效率太低了吧,1
国行游戏太少，之前也有宣传数周出其他游戏一直没出，买回来大部分时间落灰,1
没有游戏可以玩，无法联机，没有任何说明只有一款游戏，等待厂商发售的意思就是告诉你想玩吗，等着吧，等着被我宰把三年五载也是它（狗头保命）,1
真坑，只能绑定微信账号，游戏就一个马里奥。还卖299，玩justdance上面截一块，下面截一块。不介意买。不如找代购或者tb。,1
越想越气，来个差评，游戏太少，坑玩家，在家吸灰。奉劝大家别买。,1
先前没有了解，哪知道国行居然是最坑的，勇士变烈士，过年连去买个游戏卡都不能配送，你让我守着超级玛丽过完这个年？？？,1
"只有马力欧兄弟U一款游戏可以玩，目前非常不推荐购买。
保修外包的，服务态度和能力都不太行，聊胜于无。
如果硬要购买国行请务必添加购买京东保修。",1
真的非常垃圾，不让上网，还买什么机器！客服更加差！就是一个***，千万不要再上当了！太垃圾！,1
我的号上没有领券入口，没有1000－200的券，感觉被JD骗了，以后不考虑JD了，不如**实在。,1
个人觉得非常的坑，国行只有一个游戏，只能玩卡，我不喜欢集卡，想要的8折转,1
真是垃圾 被坑了 千万不要买国行 如果你缺东西盖泡面的话 可以买 卖家还不给退货,1
买了国行就是坑，只能玩一个马里奥游戏，宣传的视频又能玩，而且店铺没有提示，买了不能退，奉劝大家千万别买，去买港版或者日版。,1
说实话，这是我买的最后悔的东西，发售了几个月了目前还就一个游戏，现在碰上疫情更是一时半会不会上新游戏的！马u玩腻了，机子一直在家吃灰，毫无用处！,1
就一个游戏早玩完了，送的擦镜布擦过好几波灰了，港服支付方式已经对国内玩家很友好了。国行怎么回事？？？太失望了！！！,1
"特别差劲的物流,东西被他们弄了一个星期最后还是我自去自提拿的,其次赠品就方向盘到了,还有一款游戏加收纳包蓝光膜没到,几个意思是想我们花钱买游戏是吧你们国行SWITH实在是做的太过分以后电子游戏产品打死不到你们家买。",1
垃圾 首发买的 今天卖的 一个游戏到现在！逗我 ***,1
不知道为什么只有一个游戏不上架别的游戏，体验感极差，可能是为了这一颗星,1
早就预约首发  交了定金  首发整点付的尾款   买之前都说国行不好  我就是选择了国行  先是迟迟不给我发货  跟仓库互相推脱找各种理由   货可算到了  打开后没有红色的屏幕布   找客服  说活动结束了   我预购交定金的时候还有赠品  真是醉了  真的   头一次京东自营体验这么差   客服真的差  都不如个体店铺服务态度好,1
劝大家不要买，什么七天无理由，骗人的，说拆了就不给退，谁买东西不拆呢，我想请问一下？游戏机只有一个游戏，其他的都不能玩，不要买,1
"1.包装已拆封
2.显示的快递员与实际的快递员不一致，且送快递时没有校验提货码
3.客服竟然是机器人
4.现在还只有一个游戏
总结一下，不建议买国行，真成勇士了。",1
产品包装：收到的时候封条被割断，观察像是用锐利的东西故意隔断，端口光滑！里面手柄的编码和机器的编码不一致，怀疑被更换过！,1
说实话，国行出来还是挺高兴的，毕竟支持一下，御三家早就买全了，旧版switch也玩了很久了，但等这么久商店就只有一个游戏，说实话很失望，本来以为腾讯会上很多自己的游戏，结果啥也没有，希望腾讯多上点心，把国服生态做好点,1
卖完货就不管了 管他寄过来的是坏的还是好的 打开新机器没激活就不好用 直接就告诉我他们解决不了 让我去找官方售后 无语,1
一星都不想给，左侧手柄弹簧声严重，商城只有三个游戏，玩卡带不能联网，不能更新dlc。不建议购买,1
两个多月了只有一款游戏，虚假宣传，要求退货，最失望的一次购物体验,1
只有一个游戏，不能DLS，买来只能单机玩，不支持7天无理由退货，差评。,1
玩了几天就不能开机！存档也没了！客服说没办法，唯一的办法是要两台机子，搞笑了，我要买就要买两台，不然存档没了还是我问题咯！支持国行就成这样，真服了,1
差评！红色手柄必须错位才能使用。问了京东客服，京东客服帅锅，说让我去找腾讯进行检测 ，拿着检车报告换货。我说接受不了，他又说他说那返厂检测7-15天，然后有质量问题就换货。,1
本来特殊时期不应该这样评价，京东太垃圾了，卖的是套装，发货不在一个地方，收到主机和内存卡，就一个卡带从外面发，我是取消了，让你们换个地方发都不可以，**京东**,1
售后极差！服务能力极差！我买的套装，只发货主机，两次发货都缺少东西！售后处理非常慢，非常差！东西退回去很久了，至今没有收到全额退款！千万不要买这骗人的套装！这家店，永远没有下一次了！黑名单！,1
刚拿到手东西就是坏的完全没有用，申请换货困难重重，提交厂家维修维修显示时间需要差不多一个月时间之久，没有购买的千万不要买！这么相信国行，居然把自己同胞当钱包！不要买！不要买！不要买！,1
买**和?的国行，**两个多月就出了一个游戏，欺骗消费者我只服**，辣鸡**滚吧,1
非常差，只有一个游戏，插卡也不能和其他基友玩，甚至连加好友都不行,1
国行版技术还不成熟，游戏商店就一个游戏，和宣传的一点都不符，建议不要买。,1
国行就是圈钱的套路  一个主机就1个游戏  还不能联机  这不是欺骗我们对国行的信赖嘛！我要退货！！！！！,1
ns没问题，但套餐中的hori手柄连最基本的电量查看功能都没有，慎买。手柄也不便宜，心情糟糕，玩着玩着就没电，没提示，很烦。,1
反正在京东买东西，本来图的就是时效，但是下单购买后，就京东这种时效，哪个平台都一样！真是谁买谁知道！时效做不到就不要欺骗顾客！！！,1
本想疫情期间买个游戏机和孩子玩玩，结果只有一款游戏，而且达不到体感效果，最失败的购物体验。,1
一买来就发现蓝色手柄坏了，客服说换一个，结果已经过了一个星期还是没好，客服也极其不专业，敷衍到只会复制粘贴糊弄人。极其失望,1
纯粹骗人的，就一个游戏，商城也没东西，谁买谁上当，就骗不懂得小白，你买了就等于买了一块砖，还不让退货，第一次见。,1
大家都不要买国行！非常坑！wifi信号很差！买国行就是为了保修，要不然谁买这锁服的**货！全国只有上海一家维修中心，检测就要15～30个工作日，买的时候只字不提，坏了之后才知道上当受骗！,1
"买了几个月就坏了，开不了机
申请售后换了个新的，游戏记录全无什么辣鸡玩意。",1
刚出就买了，等了一个多月还是一个游戏我也忍了，自己卖了卡带来玩，今天剑盾更新我实在受不了了让在商场下扩载版，商城空空的就还是那一个游戏，支持国行就是这么对待我们国行玩家的！！,1
"首先商家以不拆封作为七天无理由退货的前提条件就是霸王条款，商家为了控制退货率竟然出现只有国行才有的封条。其次京东作为平台竟然可以让商家有这种操作，同是天猫并没有这样的条款，完全没有站在客户角度考虑。
最后作为很多对产品不了解的客户由于对产品实际情况的不知情导致买错的情况，作为商家个平台应该支持不影响二次销售的情况下去给客户退货的权利，这也是无理由退货的初衷吧。
游戏机本身并不做评价，希望腾讯能做的比说得好吧。",1
问客服国行，日版，港版区别，客服说国行什么什么都好，说购买游戏卡就可以玩了，购物页面也写着多钟游戏，结果现在只能玩一种游戏，不知道要等多久才有，差评。一点都不开心的购物体验,1
买卡玩就一个儿童游戏都要快270比很多大型3A游戏贵很多不合算，骗人成分比较多，物价就这样提上去的哈哈?。,1
可以算是欺诈了，广告里出现的游戏就一款能玩！而且根本没有联机功能！,1
?国行垃圾机  自己搞锁区又不搞好生态圈   顶个蘑菇两个月  行不行 不行赶紧别做了,1
买回来后用了不到一个月发现玩的时间一长就出现声音不同步卡顿与变声的情况非常的影响游戏体验，联系京东售后发现该机器不是京东售后的，是腾讯售后，后根据指引在微信公众号上报了问题由顺丰上门收件，寄往上海维后，从顺丰接件到现在已经过去五天了结果到现在售后的进度一直停留在维修已接单的状态。维修状态一直没更新,1
国行机都上当了.我是首发用户.去年12月到现在.啥游戏都没有.啥也没得玩.赚钱心急？想钱想疯了？,1
国行版本真的是nc，只能玩三个游戏，建议后面的朋友看见我这条千万不要买国行版本的,1
到货之后封条本身就是开的，盒还是破的，而且开封条没法退货。国行只有一款游戏真的很难受，一开始我还能玩玩卡带忍一忍，后来发现真的很无聊。这个差评也是给腾讯真的不太考虑顾客感受。,1
同样的价格，缩水的体验，支持国行换回的确是这样的结果？从十二月到二月，从先开始的满怀期待到现在的无可奈何，知道你们消耗了国行烈士们多少信心？。外服的卡带买来无法联机更新dlc，国服的卡带比难产还难等，是不是准备一年后再出游戏呢，毕竟吃灰一年就保修了呀,1
大家太坑了，国行的不要买呀！只有一款游戏不说，还无法联机游戏，大家请注意，请注意。,1
差劲，刚到手还没用右手柄就是坏，开机都开不了，退回维修十天了还没有一点消息，希望你们运气好点，不要买个坏的，这是我在京东第一次给差评，最差劲的购物体验,1
一星给引进方腾讯，0星给总局审核。精品游戏从来都是市场的选择，而不是总局几个连游戏都不懂故步自封尸位素餐的老头子们决定的。,1
机子sd卡不能识别，联系客户不能换新，只能检测换部件，刚买的新机子就有问题还不能换。真的失落,1
垃圾国行switch,1
我认当国行勇士，可是质量也太垃圾了，到了不到十天，使用总计不到40小时，基座就坏了，不能连电视充电。现在换货，国行的不方便就不多说了，现在质量也这么垃圾，考虑入的真要好好考虑一下了。,1
产品非常差，没有游戏玩，大家千万不要买国行的，买港版买港版买港版！重要的话说3遍都不够！什么游戏都没有垃圾,1
"玩的时间没路上的时间多。
玩了两天发现休眠模式下唤醒不了，需强制关机重启才能玩
休眠模式下掉电太快，还严重发热只好返场检测换新
总的来说这次购物体验极差",1
真**够了，买个国行只能玩一个游戏！！花两千多只能玩个超级马里奥。当交智商税了！,1
垃圾腾讯，就是来骗钱的，到现在只有一个游戏，说好的春节出游戏呢，啥也没看到！！,1
垃圾国行，垃圾腾讯。到现在才一个游戏，还不是卡带。没怎么玩游戏耗电贼快。还续航版，换汤不换药。坑玩家,1
客服服务态度非常明确，买了拆了就是不可以退。谁买东西不拆开来看啊，真是醉了。内容详情页没说明清楚不同版本的switch的区别，结果justdance玩不了all stars。还不承认自己的不足坚持不肯退货。那就算了，我花比日行还贵的钱来买国行保证售后，结果这个待遇，不会再买国行。,1
差评差评！虚假宣传，根本没有游戏，也不开后门。千万别买，血的教训，某鱼上面一大堆全新都卖不出去。,1
千万不要买国行版！腾讯出品的，数字版游戏只能玩国行版的，官方的游戏只有一个，而且要300多，淘宝上面的只要五六十，但是国行的不能玩。腾讯就是个大坑！,1
之前看宣传说数周发布新游戏，结果到手了半天，还是敬请期待。蘑菇都顶成金针菇了。第一次买东西给差评～,1
买了这么长时间就一个游戏，腾讯你真牛逼，没准备好就敢放出来卖，花两千多当摆设，真拿我们消费者不当人看。,1
"流畅度：好
运行速度：好
画面效果：好
显示送赠品，收货系统显示我签收了赠品，问了客服说没有赠品，那就提前说好别给也别显示我签收，还让我评价赠品。。真逗！",1
稳定性：这个电池电量真没谁了 太次了 还没之前普通的日版电量足， 我买了一个小时游戏电量下去了百分之38，这个不是4.5-9小时吗？我一个小时就剩62的电量，而已屏幕亮度跟声音都不高，国行比较失望。,1
游戏等得我，逼我来评价了，首发就买了，结果排行榜，热销，打折到今天都只有一个产品，我的妈耶，难道真的买回来压泡面嘛。,1
不知道腾讯怎么想的，国行机器上架一个月了，只有一款游戏，什么意思？没游戏也敢上机器，我感觉这就是赤裸裸的欺骗消费者。没游戏就请不要上机器，ok？,1
垃圾游戏机，手柄不灵还不给换，没办法用，客服跟猪一样啰嗦一大堆，直接就想把机子砸了，在把京东删掉,1
客服&ldquo;小北&rdquo;敷衍了事，这就是switch官方店的人员素质吗？问了一下什么时候到货，不给答复直接就说让我耐心等，说能不能帮忙问一下仓库或者供应商，直接说会给我记录，这种客服人员的态度换一个差评，不过分吧?,1
"别买国行！
别买国行！
别买国行！
如果非要买，建议务必上网搞清楚版本区别。
因为在这买了，一旦开封就不能退货了，只能自己拿到二手平台贱卖掉。
请新人务必去网上了解一下，这是不是你想要的再下单！！！！！！",1
谁买谁后悔，就一个采蘑菇的游戏机几千块，比小霸王差远了，今年最差劲的一次购买,1
外形外观：花两千多买了块砖  一个多月了 商城只有一款游戏 疯狂跌价 买过最不保值的东西 一星都不想给 游戏机没有游戏卖个鬼 手柄也一直缺货,1
"京东真恶心人
买的时候当天到 买完就不承认 有截图有证据
为了让人从他这买不择手段 过了几天才到 早知道就**买
更恶心的是内存卡套餐
你们不知道是大卡吗 给了个小卡 还没卡托 我真**服了",1
跟买时的广告差太远啦！想想过年还可以一起玩马U，现在就一个蘑菇上线，不知买来干嘛，后悔冲动买了。,1
感觉被骗了！只有一个游戏，还不能退货！买东西以后一定要看差评！,1
"1、预定的，还没不预定的先发货，完全被耍猴，第一时间付完尾款就没货了，以致于1*日发售的商品，9日23点就可以直接购买了，而预定用户必须等到1*日*点才能付尾款。
2、一台游戏主机，只发布1款游戏，只能玩这款。
3、说好的与全世界玩家畅享互联体验呢？国行switch是任天堂产品，还是你家TENCENT产品，以前的卡带通过国行主机都不能联互联网，尊享PJ版待遇，分享不了快乐。",1
就一个游戏！头顶砖块都要顶烂了！！！没有游戏你卖什么游戏机？黑人问号？！,1
可以的话我一颗星都不想给，连不了网络，只能玩局域网，外服更是连好友都加不了，更别提联机游戏了，而且拆封了就没办法退货，我这是瞎了眼信了腾讯的当。,1
手柄与主机松动严重！！要求退货客服只会说&ldquo;这正常，都这样。不是我们质量问题不能退&rdquo;   相信国行才买的这家店，倍感失望！大家还是放弃这家店吧我想问,1
0星，京东第一个差评送给你，服务器差的要命，也不稳定，网络慢咨询客服还让开加速器，国行广告语应该改成:支持海外游戏卡带，龟速更新游戏内容，更好的国行加速器,1
差评，只支持三个游戏，这让人怎么玩，大家慎重考虑购买，不要上当受骗。**太**了！！！,1
国行硬伤不能联网，不能进其他区域的应用商店，目前只有一个游戏&hellip;&hellip;不能联网会让一些多人游戏无法通过移动设备连接为手柄，而且拆封以后不支持七天无理由退换货，差评,1
官方旗舰店详情页及购买前未明确告知目前只有一个游戏可以玩&hellip;画面明明显示有其他联机游戏&hellip;&hellip;&hellip;误导及欺骗消费者，且不能退货，很过分。,1
买的第二台，强烈不建议买，送我小老弟的，为了图个方便。三个月了就一款游戏，强烈不建议买，我是ZZ，引以为戒，千万不要买。,1
赶在快递停运最后一天买的，商店就一个游戏，还好有五张卡，估计玩过这几天就要吃灰了，凑合玩吧。都快两个月还一个游戏，就**离谱儿。,1
不能无理由退货，差评。不能与外服玩家联机玩游戏，差评。不能下载最新的游戏剧情和人物，差评。两千多就买了一台单机游戏机。国行**！！！！强烈推荐不买,1
整个switch商店只有一款游戏(马里奥)，国行的游戏卡还没有开始卖，也就是说如果不想马里奥，就跟一块砖一样了。售后态度也不好，退货根本不让，一开始说不能拆包装，然后拖到七天就说过了有效时间。非常差的购物体验，感觉被严重的欺骗了。一星差评！,1
花两千块买了块砖头，在家放着碍事，欺骗消费者，垃圾国行，千万别买了，快两个月不出一款游戏，买些有什么用？,1
只有一个游戏&hellip;要么就买外卡玩，买不了Dlc ，不能联网游戏！我**的醉了我是买了块铁吗,1
"国行烈士+1入坑+1
游戏太少
想退货
才一个游戏上线了，现在拿主机出来卖搞啥？",1
就上架一款游戏啊，居然好意思就拿出来卖，玩啥啊，其他版的游戏卡还用不了，客服告诉我耐心等待，就不能把游戏都审核通过了再上架卖吗，网页上也没说明，否则我就不买这个版本了,1
不建议大家购买，里面没有几个游戏，可玩性不高，只要拆封不退可换，下单的朋友千万看清楚内容，玩的都是文字游戏，非常差的一次购物体验,1
感觉受到了欺骗。买回家吃灰？完全没有游戏可玩。买了外服的游戏卡！但是没有DLC？,1
"产品包装：封条没贴，贴快递袋上了，要不是今天首发我。。。无语
存在质量问题手柄摇杆坏的，申请换货希望别再暴雷了，主机码发这希望大家别买到我的翻修产品",1
**商家，绝对给差评，当时买这款游戏机的时候说的可以购买游戏卡盘或者网上购买游戏，结果花钱买回来只能玩一款一款游戏，问客服，客服说现在就一款可以玩，其他还没有上线，那买的时候为什么不告诉客户，这不明摆着骗顾客么,1
非常差劲，国行体验差的离谱，就只能玩5个游戏还不能转服。要求退货还拒绝退货，都别买昂，垃圾主机浪费钱。服务态度也很差！不解决问题就会抱歉，垃圾！,1
国行的游戏发行速度可以说是让玩家无比失望了，而且锁服，把你隔离在世界之外。建议别买，中国的游戏审核还是太坑了，有条件尽量买日版港版,1
非常差的购物体验，下单时显示第二天到货，也没任何提示缺货，一直不发货！咨询客服，先是说配件没货，不肯分开发货，后来又说主机也没货了，要调货！你提前说好，我可以买别的套餐，或者不在你这买，什么提示都没有！太失望了！东西包装也就是一个袋子！这对j*yc*n的颜色也怪怪的！负五星差评！,1
属实垃圾。只能玩一个游戏，详情页不写，还不能退，不动机子怎么知道只有一个游戏，大家不要被国行骗了，属实垃圾，京东太让人失望了,1
"顶蘑菇模拟器，好几个月了还是一个游戏，真不愧是你?
一星还是看在能插卡玩塞尔达",1
"买了不到一个星期就坏了，维修本来说需要15天，结果一个月了还没修好，一直有在京东买电器，觉得安全点，处理事情也块，结果.......太失望了。
对这个产品也失望，以后不会再买这个牌子了，下次还是去买PlayStation吧.....",1
垃圾国行，千万别买，2000多三个游戏你敢信？而且超过天不能退货，只是看了一眼，摸了一下而已，真就金子做的呗？,1
屏幕有裂痕，只有在启动游戏屏幕是黑的有亮光的时候才能看到，客服那边很客气，我申请维修，处理结果让我再申请维修。,1
盒子被拆开过，防伪码都是打开的，盒子开封口处还有折痕，开机是黑色屏幕，没有开机红！问了客服，还说有开机红不一定就是没用过的，但是没有开机红肯定是被用过的啊！！！无语了,1
非常差！别买，多花一百块钱买日版的吧，国行的目前不能联网不能联机，半年了都没出新游戏，服了,1
国行半成品还死活不让退，简直坑人，虚假宣传，就当我倒霉，记得你们说的，**给我，倒霉透顶，游戏都没有何来联机不卡顿,1
垃圾国行版，买了个单机游戏。真想问为啥要出个国行版，有毛用啊，联网什么也干不了，游戏就能玩个超级玛丽？？？真单机,1
画面效果：开封后开机发现：屏幕有重影、黑线，背光抖动。申请售后，退款要30天，换主机要先检测，检测通过才能更换，视频都不能证明，我也是醉了！这质量&hellip;极速退款，极速换货都没有，客户把主机寄回，你同步寄一个主机不行吗？要是货没问题的话，我给你们寄着玩呢？?我要不发个视频做证明，是不是还得被喷？,1
国行根本不可能过审任何一款游戏，要是以后上架其他游戏我奥利给干了。我现在想购买塞尔达DCL都不行，难受得一批。,1
我真受不了这个客服了，问为什么没有套餐里的配件，为什么没收到，问两天也问不出头绪，问分开发还是一起发，也不知道，什么都不知道,1
现在千万不要买！！千万不要买！不要买！商城没游戏你买了之后也没用，实体卡不享受dlc扩展内容，现在还不能联网对战！实在想买的等个半年，等国行版商城有个15个游戏左右时再买也不迟，现在千万不要买！！！！！,1
说好的数周上新游戏呢，这都过去多久了？虚假宣传？一个马里奥搁那玩啥啊？不多说，差评。,1
在这买的主机和Pro手柄都有点小问题，换货一开始说4&mdash;7天，然后每隔一星期给我发一短信说送检15&mdash;30天，无限送检流？最后好不容易退款2099的主机退我1978，有史以来最差的一次购物体验。,1
产品包装：我也是服了，本来说疫情这几天在家呆的和孩子玩游戏机。结果回来外面的快递包装箱没事，里面的包装烂了。而且货品包装开口处一侧还用京东胶带贴住。感觉像是被摔过然后打开过。。客服打电话居然说我拆外包装的时候把里面包装弄坏了。。客服你的脑子在哪里？。没办法只能退了。再买。。,1
基本上就骗人操作 不能联网 不能下游戏 还不能退货 霸王条款 客服更是差的**,1
"京东快递真牛。买个电子产品就用个破袋子邮寄要求投诉。别联系我补偿。不稀罕。因为商品被挤压过。先给一星。回家测试没问题再改
产品包装：没有任何保护措施。磨损挤压厉害",1
给1星是因为售后服务差。手柄品控真的很差劲，才到手两天，右手柄的方向键就凹凸变形，申请售后，供应商居然告诉我需要做质量检测，腾讯都这么坑的么？,1
"运行速度：质量有问题，7号送回去换货，换之前询问客服，说4到7天换完，等东西寄到了售后，就变成7到15天了，我本来买来送人的东西，现在送不出去了，售后永远只会模棱两可的搪塞，有史以来最差的一次消费体验，再也不信任自营的效率。
产品包装：东西寄来屏幕里有灰，不知是翻新还是我就这么背，具体真相各位买家自己考量，自营这次当真寒我的心，东西有问题就算了，售后还如此过分
画面效果：屏幕里有灰，附图",1
"开机红，并且带个试玩版的马里奥，还可以。物流也是一如既往的快
差评是给包装的。收到货的时候塑料袋是破的，还安慰自己只要包装盒没事就行，结果拆开一看盒子前面后面都有大的破损，肯定是被硬物硌的。电子产品有你们这么弄的！？",1
太垃圾了到现在只有一个游戏，今天爆出国行卡带，其他服的还不能玩，**游戏机没游戏，卖**,1
请问，两个月了，新游戏呢?商店里就一个马里奥跑酷游戏你也敢拿出来卖?你真是把信任你的玩家当猴耍！,1
"垃圾中垃圾，坑人的只有一种游戏 两千块用来玩一年，又不说清楚，不拆开怎能知道好不好，拆
 了又不能退了，又卡，垃圾中的垃圾",1
特别差评，购买时没有明确在商品信息上标注商店只有一款产品，相当于不支持内存卡下载数字版本，只能用卡带，体验特别不好，强烈建议不要买不要买必要买国行。,1
1星送给物流，商城就一个游戏，我说我主要玩单机吧，结果买的实体游戏还打不了补丁，还下不了DLC，大家千万别买国行,1
就一款游戏，卖你M？说好年前出游戏也不出。都吃灰半个多月了！3.15消协投诉腾讯欺骗消费者！,1
首发买的，后续变相降价就不说了，过了一个月还是只有一个游戏，问了客服还是一问三不知。什么都每准备好就别卖了，真心心伤。以后再支持首发我就是傻子,1
真的一颗星也不想给，对于腾讯这种欺骗行为太恶心了，游戏不能联网，只能国行游戏联网等了半个月就是一个马里奥！全世世界哪个国家是这样的？明明腾讯你没做好为啥不给退？要不要脸！千万不要买，不能联网更新游戏！,1
非常差，内容极少不说明清楚，购买够明明写着七天无理由退货，却不给退货。欺骗用户，难以忍受,1
真的不建议买，这都多长时间了还是一个游戏，买个舞力全开，塞尔达国服玩着感觉游戏的一半乐趣都没了，你不出游戏，好赖让登录个别的服务器啊！谁买谁后悔！,1
东西才买了一天，机器没有磕碰过屏幕就出现裂痕，机器放在包装里面袋子都没破，就认定是人为损坏不给换机&hellip;维修也死贵，售后更逗，说什么你这个我看一眼就知道是保外，连检测屏幕都不做。心累，国行这质量这服务大伙还是别贪便宜了。,1
目前商城只有一个游戏，超级玛丽豪华版。不感冒，本以为可以在商城买数字版下载玩，谁知道啥游戏也没！在线商城是空的。！！！,1
京东体验最差的一次购物 屏幕上有气泡 明明是质量问题非说质量问题不让退不让换 还说国行都是这样 想买的请考虑清楚一下 客服自己都说不如其他版本,1
我的套餐品丢了？说是和主机一起发出，主机都吃灰半个月了。人工客服也联系不上，就整个机器人在那糊弄。玩的真好,1
强烈建议不要买国行，游戏估计一年都出不了几片，而且都是老游戏，想要大作基本是无望了，审不出来，到时再搞个锁服＋锁区，那主机只能拿去当板砖防身用了,1
"出现了质量问题，而且有嫌疑是二手货。
6.1号买的，退货后6.7京东收到，6.24咨询客服表示不清楚何时能退款，也不能催促。意思时间是没有限制的吗，1849元可以无限期拖延咯？
有图有真相，目前6.25号端午节还是没退货。",1
垃圾京东换货 套餐是机器和限量铝制包 都给退回去了 结果发回来就是一个机器 包没了&hellip;&hellip;找售后 投诉就是正在核实 **已经核实3天了 说12点之前打电话说明处理结果 也屁都没有 这次售后体验真**垃圾 到现在都没解决,1
本来不着急用想618买个划算，提前10号下单，结果错过了618减200的优惠券，售后申请保价才说优惠券不参与保价，这算什么保价&hellip;标价一直不变就改优惠券好了，大家都不用申请保价了，钻文字的空子，提前咨询了保价也没说优惠券不参与，辣鸡！！！！,1
之前也了解过国行，锁服。已经做好吃灰准备才买的。游戏确实太少了，而且除了玛利欧，没什么大作。游戏审核，太慢了，好不容易上个游戏，还都是国产小游戏，**，,1
真心坑！！！！不要去买！！！！！！国航没推出游戏。只有一个游戏！打开包装也不能退货！！！！！说七天无理由退货都是你闹心！看评价就不要去买！！！！,1
品控非常差，主机后背板弯曲，手柄跟主机贴合也不紧。问客服能否七天无理由退换，她说不行，只能寄回去检修。谁知道这个过程中会不会被换了台二手货，只能只认倒霉。,1
一个月了，就一个踩蘑菇&hellip;&hellip;真把支持你们的国行玩家当傻子呗？游戏没办法过审我们能理解，后门不给开那真的是你们的问题了&hellip;&hellip;没有dlc游戏体验差得一匹！,1
只有一款游戏的游戏机第一次见，买过来看的吗，客服一直说给国行一点时间，请问游戏机的寿命给我时间吗，买的时候页面可没有标注只有一款游戏，可以说是体验感超级差,1
